"weather_date","weather_tavg","weather_tmin","weather_tmax","weather_prcp","weather_snow","weather_wdir","weather_wspd","weather_wpgt","weather_pres","weather_tsun","station"
"2016-11-21",19.3,14.4,25.0,0.0,,,6.8,,1018.7,"536.0","72202"
"2016-11-22",20.3,15.6,26.1,0.0,,27.0,9.7,,1019.6,"331.0","72202"
"2016-11-23",23.1,18.3,27.2,0.0,,82.0,16.6,,1020.6,"511.0","72202"
"2016-11-24",24.8,22.8,27.8,0.0,,86.0,18.7,,1021.3,"198.0","72202"
"2016-11-25",24.6,20.0,27.8,0.0,,65.0,13.3,,1021.3,,"72202"
"2016-11-26",23.6,20.0,27.8,1.0,,7.0,6.8,,1019.0,"231.0","72202"
"2016-11-27",22.3,17.8,26.7,0.0,,29.0,13.7,,1017.1,"257.0","72202"
"2016-11-28",23.7,21.1,27.2,0.0,,90.0,23.0,,1015.6,"222.0","72202"
"2016-11-29",24.7,22.8,28.3,0.5,,117.0,22.0,,1015.5,,"72202"
"2016-11-30",25.0,23.3,27.8,0.0,,127.0,19.1,,1015.6,"212.0","72202"
"2016-03-01",20.0,16.7,25.6,0.0,"0.0",233.0,11.2,,1016.6,,"72243"
"2016-03-02",17.1,9.4,21.1,0.0,"0.0",111.0,20.2,,1020.0,,"72243"
"2016-03-03",20.8,16.1,28.9,0.0,"0.0",275.0,15.8,,1014.0,,"72243"
"2016-03-04",17.6,8.9,23.3,0.0,"0.0",76.0,9.0,,1020.3,,"72243"
"2016-03-05",16.1,8.3,24.4,0.0,"0.0",,7.2,,1021.2,,"72243"
"2016-03-06",15.8,8.3,23.9,0.0,"0.0",,15.1,,1020.2,,"72243"
"2016-03-07",19.2,16.7,23.9,0.0,"0.0",155.0,25.9,,1013.5,,"72243"
"2016-03-08",20.6,19.4,22.2,5.6,"0.0",155.0,27.4,,1008.4,,"72243"
"2016-03-09",20.7,16.1,22.8,36.6,"0.0",84.0,20.9,,1006.4,,"72243"
"2016-03-10",18.8,17.2,24.4,22.9,"0.0",40.0,18.7,,1008.8,,"72243"
"2016-03-11",20.0,17.2,23.3,2.8,"0.0",115.0,13.3,,1013.6,,"72243"
"2016-03-12",19.3,15.6,23.9,0.5,"0.0",207.0,9.4,,1012.4,,"72243"
"2016-03-13",20.2,13.3,27.8,0.0,"0.0",203.0,12.6,,1009.1,,"72243"
"2016-03-14",21.4,13.3,30.6,0.0,"0.0",,11.5,,1010.2,,"72243"
"2016-03-15",22.2,17.8,28.9,0.0,"0.0",199.0,13.0,,1009.9,,"72243"
"2016-03-16",21.6,17.2,25.6,0.0,"0.0",100.0,14.0,,1013.9,,"72243"
"2016-03-17",21.4,16.7,26.7,0.0,"0.0",144.0,10.1,,1011.5,,"72243"
"2016-03-18",21.4,17.2,27.2,0.0,"0.0",110.0,10.1,,1009.3,,"72243"
"2016-03-19",16.9,10.0,20.6,0.0,"0.0",360.0,24.8,,1017.1,,"72243"
"2016-03-20",11.6,6.1,16.1,0.0,"0.0",345.0,19.1,,1026.9,,"72243"
"2016-03-21",9.4,1.1,17.2,0.0,"0.0",,9.4,,1029.3,,"72243"
"2016-03-22",13.7,5.6,21.1,0.0,"0.0",173.0,16.9,,1021.1,,"72243"
"2016-03-23",19.6,17.2,24.4,0.8,"0.0",169.0,21.6,,1012.3,,"72243"
"2016-03-24",17.4,10.6,20.6,9.7,"0.0",326.0,18.0,,1012.7,,"72243"
"2016-03-25",13.2,5.6,21.1,0.0,"0.0",,6.1,,1014.5,,"72243"
"2016-03-26",14.9,7.8,23.9,0.0,"0.0",,7.9,,1013.1,,"72243"
"2016-03-27",19.3,13.9,25.0,0.0,"0.0",,11.9,,1015.6,,"72243"
"2016-03-28",16.7,9.4,23.9,0.0,"0.0",51.0,9.4,,1018.6,,"72243"
"2016-03-29",18.7,15.0,21.7,0.0,"0.0",103.0,14.4,,1014.7,,"72243"
"2016-03-30",21.1,20.0,23.9,3.3,"0.0",160.0,18.7,,1009.0,,"72243"
"2016-03-31",23.9,18.3,29.4,0.5,"0.0",206.0,10.4,,1004.5,,"72243"
"2016-04-01",18.9,8.9,20.6,1.3,"0.0",16.0,23.0,,1011.8,,"72243"
"2016-04-02",14.0,7.8,22.2,0.0,"0.0",333.0,11.5,,1022.0,,"72243"
"2016-04-03",14.9,5.6,23.3,0.0,"0.0",,4.7,,1022.5,,"72243"
"2016-04-04",17.7,8.9,26.7,0.0,"0.0",,6.5,,1021.7,,"72243"
"2016-04-05",19.2,10.0,27.2,0.0,"0.0",207.0,10.4,,1021.7,,"72243"
"2016-04-06",19.8,12.8,26.1,0.0,"0.0",249.0,11.2,,1017.2,,"72243"
"2016-04-07",19.3,9.4,29.4,0.0,"0.0",,4.7,,1016.3,,"72243"
"2016-04-08",20.6,11.1,27.8,0.0,"0.0",,7.6,,1019.5,,"72243"
"2016-04-09",18.5,12.2,25.6,0.0,"0.0",,15.5,,1020.0,,"72243"
"2016-04-10",20.8,15.6,26.7,0.5,"0.0",161.0,19.4,,1016.3,,"72243"
"2016-04-11",22.4,19.4,26.1,0.3,"0.0",177.0,15.5,,1013.8,,"72243"
"2016-04-12",22.3,18.9,24.4,0.3,"0.0",32.0,14.4,,1016.6,,"72243"
"2016-04-13",19.1,16.7,22.2,16.0,"0.0",,10.4,,1015.2,,"72243"
"2016-04-14",19.9,15.6,24.4,0.0,"0.0",339.0,12.2,,1013.8,,"72243"
"2016-04-15",19.4,14.4,26.1,0.0,"0.0",92.0,8.6,,1011.8,,"72243"
"2016-04-16",20.9,15.0,26.1,0.3,"0.0",117.0,25.2,,1012.1,,"72243"
"2016-04-17",21.8,18.3,24.4,18.0,"0.0",117.0,29.5,,1014.9,,"72243"
"2016-04-18",19.6,17.8,21.1,252.0,"0.0",80.0,11.2,,,,"72243"
"2016-04-19",21.1,18.3,26.1,0.5,"0.0",94.0,10.1,,1016.7,,"72243"
"2016-04-20",21.1,17.2,25.6,18.0,"0.0",100.0,7.9,,1014.6,,"72243"
"2016-04-21",20.0,16.7,23.3,19.6,"0.0",165.0,5.4,,1014.0,,"72243"
"2016-04-22",21.1,15.6,27.2,0.0,"0.0",,7.2,,1016.9,,"72243"
"2016-04-23",20.2,13.3,26.7,0.0,"0.0",,6.8,,1017.2,,"72243"
"2016-04-24",19.3,13.9,25.0,8.1,"0.0",,11.9,,1013.1,,"72243"
"2016-04-25",22.8,19.4,29.4,0.0,"0.0",164.0,15.1,,1009.9,,"72243"
"2016-04-26",24.5,22.8,28.3,0.0,"0.0",159.0,21.2,,1007.5,,"72243"
"2016-04-27",23.3,16.1,30.0,15.2,"0.0",175.0,11.2,,1005.8,,"72243"
"2016-04-28",23.8,18.3,29.4,0.0,"0.0",124.0,16.9,,1009.5,,"72243"
"2016-04-29",25.4,22.8,30.0,0.3,"0.0",159.0,25.6,,1006.7,,"72243"
"2016-04-30",24.8,18.3,29.4,15.2,"0.0",124.0,13.0,,1005.3,,"72243"
"2016-05-01",24.7,21.1,29.4,0.0,"0.0",68.0,14.8,,1010.1,,"72243"
"2016-05-02",20.7,16.1,23.3,1.3,"0.0",6.0,18.4,,1015.0,,"72243"
"2016-05-03",18.1,13.3,24.4,0.0,"0.0",350.0,13.7,,1016.8,,"72243"
"2016-05-04",19.8,12.2,27.8,0.0,"0.0",,8.3,,1016.6,,"72243"
"2016-05-05",21.8,15.0,29.4,0.0,"0.0",329.0,10.4,,1015.5,,"72243"
"2016-05-06",21.4,12.8,28.9,0.0,"0.0",,5.4,,1017.1,,"72243"
"2016-05-07",21.7,13.9,28.3,0.0,"0.0",,12.2,,1016.6,,"72243"
"2016-05-08",22.1,17.2,26.1,0.0,"0.0",167.0,15.5,,1013.6,,"72243"
"2016-05-09",24.1,21.1,28.3,0.3,"0.0",179.0,22.7,,1009.6,,"72243"
"2016-05-10",25.6,21.1,30.6,0.0,"0.0",162.0,16.6,,1012.6,,"72243"
"2016-05-11",25.4,21.7,30.0,0.3,"0.0",149.0,16.6,,1016.1,,"72243"
"2016-05-12",25.9,21.7,31.7,8.9,"0.0",,7.2,,1018.1,,"72243"
"2016-05-13",25.4,20.6,31.1,0.0,"0.0",36.0,9.4,,1019.1,,"72243"
"2016-05-14",23.5,19.4,30.6,19.6,"0.0",,6.1,,1017.5,,"72243"
"2016-05-15",21.4,19.4,26.7,21.8,"0.0",54.0,10.8,,1017.2,,"72243"
"2016-05-16",20.3,18.3,22.8,4.3,"0.0",90.0,14.0,,1013.3,,"72243"
"2016-05-17",21.8,19.4,28.3,0.0,"0.0",19.0,6.8,,1012.3,,"72243"
"2016-05-18",23.5,20.0,27.2,0.3,"0.0",14.0,14.8,,1015.2,,"72243"
"2016-05-19",20.0,17.8,21.1,12.4,"0.0",45.0,17.3,,1013.7,,"72243"
"2016-05-20",20.9,17.2,26.7,0.0,"0.0",18.0,9.0,,1014.4,,"72243"
"2016-05-21",22.5,18.9,27.8,0.8,"0.0",81.0,9.4,,1016.5,,"72243"
"2016-05-22",23.8,21.1,29.4,0.0,"0.0",84.0,13.0,,1014.2,,"72243"
"2016-05-23",24.4,20.0,29.4,0.0,"0.0",131.0,15.5,,1012.9,,"72243"
"2016-05-24",25.4,22.2,30.0,0.0,"0.0",132.0,19.4,,1014.5,,"72243"
"2016-05-25",27.1,24.4,31.7,0.0,"0.0",156.0,19.4,,1016.0,,"72243"
"2016-05-26",26.3,20.0,27.8,17.5,"0.0",155.0,18.0,,1013.7,,"72243"
"2016-05-27",21.4,18.3,27.8,95.5,"0.0",123.0,18.0,,1009.1,,"72243"
"2016-05-28",22.9,17.8,31.7,0.0,"0.0",173.0,10.1,,1013.3,,"72243"
"2016-05-29",25.6,21.1,31.1,0.0,"0.0",,8.3,,1017.7,,"72243"
"2016-05-30",24.7,20.0,29.4,0.0,"0.0",178.0,7.9,,1015.4,,"72243"
"2016-05-31",25.4,20.0,30.6,0.0,"0.0",,9.7,,1012.2,,"72243"
"2016-06-01",25.4,20.0,29.4,100.1,"0.0",117.0,12.6,,1011.6,,"72243"
"2016-06-02",22.1,19.4,25.0,90.7,"0.0",137.0,11.2,,1012.2,,"72243"
"2016-06-03",21.6,20.0,26.7,48.0,"0.0",,7.9,,1012.0,,"72243"
"2016-06-04",21.8,20.0,24.4,22.4,"0.0",32.0,10.4,,1010.7,,"72243"
"2016-06-05",22.7,20.0,28.9,11.2,"0.0",21.0,10.4,,1009.7,,"72243"
"2016-06-06",24.2,21.1,30.6,0.0,"0.0",16.0,7.2,,1009.7,,"72243"
"2016-06-07",26.4,21.7,31.7,0.0,"0.0",,7.6,,1011.4,,"72243"
"2016-06-08",26.4,21.7,31.7,0.0,"0.0",,7.9,,1012.8,,"72243"
"2016-06-09",26.3,22.2,32.2,0.0,"0.0",100.0,10.4,,1013.4,,"72243"
"2016-06-10",26.4,21.7,32.8,0.0,"0.0",84.0,9.4,,1013.9,,"72243"
"2016-06-11",27.6,23.9,33.9,0.0,"0.0",,9.4,,1016.0,,"72243"
"2016-06-12",27.1,23.3,30.6,53.6,"0.0",154.0,9.4,,1017.2,,"72243"
"2016-06-13",27.3,23.3,33.9,0.0,"0.0",,9.4,,1014.1,,"72243"
"2016-06-14",29.7,26.1,34.4,0.0,"0.0",186.0,9.7,,1011.8,,"72243"
"2016-06-15",30.2,25.6,35.6,0.0,"0.0",189.0,11.2,,1013.8,,"72243"
"2016-06-16",30.3,26.1,36.1,0.0,"0.0",181.0,10.4,,1014.7,,"72243"
"2016-06-17",30.0,26.1,35.6,0.0,"0.0",176.0,8.3,,1013.9,,"72243"
"2016-06-18",30.3,23.9,36.1,0.0,"0.0",231.0,9.4,,1015.1,,"72243"
"2016-06-19",27.3,22.8,33.3,0.0,"0.0",108.0,8.6,,1018.5,,"72243"
"2016-06-20",28.4,24.4,34.4,0.0,"0.0",,6.5,,1021.1,,"72243"
"2016-06-21",27.7,23.9,33.9,0.0,"0.0",,6.8,,1019.4,,"72243"
"2016-06-22",28.7,23.9,33.9,0.5,"0.0",176.0,11.9,,1017.1,,"72243"
"2016-06-23",28.7,23.3,33.9,0.0,"0.0",,9.7,,1017.3,,"72243"
"2016-06-24",27.9,22.8,33.9,0.0,"0.0",,8.6,,1017.1,,"72243"
"2016-06-25",28.4,23.9,33.9,1.5,"0.0",,6.5,,1017.1,,"72243"
"2016-06-26",28.7,24.4,33.9,0.0,"0.0",,5.0,,1018.2,,"72243"
"2016-06-27",29.1,24.4,35.6,0.0,"0.0",,3.2,,1017.6,,"72243"
"2016-06-28",28.3,23.3,36.1,5.3,"0.0",299.0,7.6,,1016.1,,"72243"
"2016-06-29",27.2,22.8,34.4,0.0,"0.0",,8.3,,1014.1,,"72243"
"2016-06-30",28.6,23.9,34.4,0.0,"0.0",52.0,9.7,,1013.8,,"72243"
"2016-07-01",29.2,24.4,34.4,0.0,"0.0",,9.4,,1015.4,,"72243"
"2016-07-02",29.8,24.4,35.6,0.0,"0.0",,9.0,,1015.8,,"72243"
"2016-07-03",30.7,26.7,36.1,0.0,"0.0",185.0,14.8,,1014.7,,"72243"
"2016-07-04",30.9,27.8,36.1,0.0,"0.0",186.0,15.5,,1014.8,,"72243"
"2016-07-05",30.9,28.3,36.1,0.0,"0.0",185.0,14.4,,1015.6,,"72243"
"2016-07-06",30.8,27.8,35.6,0.0,"0.0",180.0,16.2,,1015.8,,"72243"
"2016-07-07",30.8,27.2,36.1,0.0,"0.0",176.0,15.8,,1015.1,,"72243"
"2016-07-08",30.7,25.6,36.7,0.0,"0.0",179.0,12.6,,1015.8,,"72243"
"2016-07-09",30.1,25.0,36.7,7.1,"0.0",171.0,11.2,,1016.5,,"72243"
"2016-07-10",30.3,26.7,35.6,0.0,"0.0",186.0,13.0,,1015.0,,"72243"
"2016-07-11",30.8,27.2,36.1,0.0,"0.0",172.0,17.6,,1014.4,,"72243"
"2016-07-12",30.6,26.7,36.1,0.0,"0.0",170.0,15.5,,1014.9,,"72243"
"2016-07-13",31.2,27.2,36.7,0.0,"0.0",175.0,14.4,,1016.4,,"72243"
"2016-07-14",31.1,26.1,36.7,0.0,"0.0",183.0,12.2,,1016.2,,"72243"
"2016-07-15",30.8,25.0,37.2,0.0,"0.0",171.0,11.5,,1015.7,,"72243"
"2016-07-16",30.4,25.0,35.6,0.0,"0.0",171.0,10.1,,1015.9,,"72243"
"2016-07-17",29.6,24.4,35.6,0.0,"0.0",,8.6,,1017.4,,"72243"
"2016-07-18",28.8,24.4,36.1,6.1,"0.0",,5.8,,1019.7,,"72243"
"2016-07-19",28.3,25.0,33.9,5.6,"0.0",75.0,8.3,,1020.2,,"72243"
"2016-07-20",29.0,24.4,36.1,0.3,"0.0",,6.1,,1020.2,,"72243"
"2016-07-21",30.4,23.9,36.7,0.0,"0.0",,6.1,,1019.0,,"72243"
"2016-07-22",30.8,24.4,37.2,0.0,"0.0",,5.8,,1017.2,,"72243"
"2016-07-23",30.9,25.0,37.8,0.0,"0.0",184.0,9.0,,1014.3,,"72243"
"2016-07-24",31.2,25.6,37.8,0.0,"0.0",,8.6,,1013.5,,"72243"
"2016-07-25",30.4,25.0,36.7,0.0,"0.0",,9.0,,1013.4,,"72243"
"2016-07-26",27.7,25.0,33.3,0.0,"0.0",154.0,7.9,,1013.0,,"72243"
"2016-07-27",26.4,22.8,29.4,5.6,"0.0",,6.8,,1014.4,,"72243"
"2016-07-28",27.8,24.4,32.8,3.0,"0.0",190.0,4.7,,1015.4,,"72243"
"2016-07-29",28.3,23.9,35.6,0.0,"0.0",,7.2,,1015.5,,"72243"
"2016-07-30",29.8,24.4,36.7,0.0,"0.0",,6.8,,1015.6,,"72243"
"2016-07-31",29.7,25.0,35.6,0.0,"0.0",188.0,9.0,,1015.7,,"72243"
"2016-08-01",30.0,23.3,36.7,0.0,"0.0",179.0,9.4,,1016.8,,"72243"
"2016-08-02",30.6,25.0,37.2,0.0,"0.0",,7.6,,,,"72243"
"2016-08-03",30.7,24.4,36.7,0.0,"0.0",,7.2,,1015.7,,"72243"
"2016-08-04",30.8,24.4,37.2,0.0,"0.0",,7.6,,1014.0,,"72243"
"2016-08-05",30.6,25.0,36.1,0.0,"0.0",,6.5,,1013.9,,"72243"
"2016-08-06",30.8,25.0,36.7,0.0,"0.0",208.0,9.4,,1014.1,,"72243"
"2016-08-07",31.4,25.6,37.8,0.0,"0.0",215.0,8.6,,1013.1,,"72243"
"2016-08-08",31.2,25.0,37.8,0.0,"0.0",176.0,8.3,,1012.1,,"72243"
"2016-08-09",31.6,25.0,38.3,0.0,"0.0",173.0,10.1,,1012.5,,"72243"
"2016-08-10",31.9,26.1,37.8,0.0,"0.0",198.0,9.4,,1014.4,,"72243"
"2016-08-11",32.1,27.8,38.3,0.0,"0.0",224.0,13.7,,1013.6,,"72243"
"2016-08-12",31.4,27.8,37.2,0.0,"0.0",212.0,13.7,,1010.4,,"72243"
"2016-08-13",30.2,24.4,36.1,21.1,"0.0",229.0,11.2,,1009.4,,"72243"
"2016-08-14",25.9,22.2,31.7,42.2,"0.0",205.0,7.2,,1012.3,,"72243"
"2016-08-15",25.3,23.9,30.0,36.3,"0.0",32.0,10.4,,1014.7,,"72243"
"2016-08-16",25.4,23.3,27.8,52.1,"0.0",,9.4,,1016.9,,"72243"
"2016-08-17",25.6,22.8,28.3,43.9,"0.0",121.0,10.4,,1018.4,,"72243"
"2016-08-18",25.1,23.3,31.1,4.8,"0.0",,6.5,,1017.3,,"72243"
"2016-08-19",26.9,23.9,33.3,9.9,"0.0",169.0,8.3,,1014.4,,"72243"
"2016-08-20",27.7,23.9,32.8,13.5,"0.0",165.0,9.0,,1012.1,,"72243"
"2016-08-21",27.6,24.4,30.6,0.0,"0.0",131.0,9.0,,1014.6,,"72243"
"2016-08-22",25.7,22.8,31.7,8.4,"0.0",88.0,8.6,,1018.3,,"72243"
"2016-08-23",27.8,23.9,35.0,0.0,"0.0",157.0,11.2,,1019.9,,"72243"
"2016-08-24",28.4,24.4,34.4,0.0,"0.0",,9.4,,1019.1,,"72243"
"2016-08-25",26.9,23.9,32.8,10.7,"0.0",,7.9,,1017.3,,"72243"
"2016-08-26",26.2,22.8,31.7,18.8,"0.0",64.0,9.0,,1016.2,,"72243"
"2016-08-27",26.2,23.3,32.8,0.0,"0.0",32.0,10.1,,1014.6,,"72243"
"2016-08-28",25.7,23.9,31.1,0.0,"0.0",42.0,14.4,,1014.5,,"72243"
"2016-08-29",25.2,23.9,28.9,2.5,"0.0",48.0,12.6,,1014.4,,"72243"
"2016-08-30",27.3,23.3,33.9,0.0,"0.0",51.0,10.8,,1013.9,,"72243"
"2016-08-31",28.9,25.0,35.0,0.3,"0.0",355.0,7.9,,1012.6,,"72243"
"2016-09-01",29.4,25.0,36.1,0.0,"0.0",5.0,10.4,,1012.0,,"72243"
"2016-09-02",29.6,25.0,35.0,0.0,"0.0",22.0,10.8,,1013.5,,"72243"
"2016-09-03",28.1,23.9,33.9,0.0,"0.0",56.0,13.0,,1014.4,,"72243"
"2016-09-04",27.6,23.3,34.4,7.4,"0.0",70.0,7.9,,1014.7,,"72243"
"2016-09-05",26.9,23.9,32.2,0.5,"0.0",,7.9,,1017.0,,"72243"
"2016-09-06",28.1,23.9,33.9,0.0,"0.0",,11.5,,1018.8,,"72243"
"2016-09-07",28.2,23.3,34.4,0.0,"0.0",,6.1,,1019.0,,"72243"
"2016-09-08",29.1,24.4,34.4,0.0,"0.0",173.0,9.4,,1016.0,,"72243"
"2016-09-09",27.5,23.9,32.8,1.0,"0.0",,5.0,,1014.4,,"72243"
"2016-09-10",25.9,23.3,32.2,0.0,"0.0",,6.5,,1017.0,,"72243"
"2016-09-11",26.6,22.2,32.8,0.0,"0.0",19.0,7.9,,1018.2,,"72243"
"2016-09-12",27.3,22.8,33.3,0.0,"0.0",64.0,9.4,,1014.5,,"72243"
"2016-09-13",27.0,23.9,34.4,2.5,"0.0",72.0,11.5,,1014.5,,"72243"
"2016-09-14",27.8,24.4,33.3,0.0,"0.0",57.0,12.6,,1016.1,,"72243"
"2016-09-15",28.3,23.9,33.9,0.0,"0.0",77.0,11.2,,1015.0,,"72243"
"2016-09-16",27.7,24.4,33.3,0.3,"0.0",73.0,10.4,,1012.9,,"72243"
"2016-09-17",28.7,23.9,35.6,0.0,"0.0",,5.4,,1014.1,,"72243"
"2016-09-18",29.1,24.4,36.1,0.0,"0.0",,6.8,,1014.2,,"72243"
"2016-09-19",30.0,24.4,35.6,0.0,"0.0",213.0,7.2,,1015.5,,"72243"
"2016-09-20",29.4,24.4,35.6,0.0,"0.0",,7.9,,1016.5,,"72243"
"2016-09-21",27.9,22.8,34.4,0.0,"0.0",52.0,7.6,,1015.6,,"72243"
"2016-09-22",27.7,23.9,33.3,0.0,"0.0",,10.4,,1014.5,,"72243"
"2016-09-23",27.4,23.9,32.2,0.0,"0.0",,12.2,,1015.1,,"72243"
"2016-09-24",26.8,23.9,33.3,17.5,"0.0",127.0,9.0,,1015.0,,"72243"
"2016-09-25",25.6,22.2,32.2,13.5,"0.0",88.0,8.6,,1015.1,,"72243"
"2016-09-26",25.1,22.8,30.0,0.5,"0.0",1.0,11.2,,1016.4,,"72243"
"2016-09-27",24.6,21.7,29.4,0.0,"0.0",2.0,11.5,,1016.2,,"72243"
"2016-09-28",25.1,19.4,31.7,0.0,"0.0",,4.0,,1016.6,,"72243"
"2016-09-29",23.3,17.8,30.0,0.0,"0.0",,10.8,,1019.5,,"72243"
"2016-09-30",20.9,14.4,27.2,0.0,"0.0",23.0,6.1,,1020.2,,"72243"
"2016-10-01",21.1,15.6,27.8,0.0,"0.0",,5.0,,1017.8,,"72243"
"2016-10-02",23.3,18.3,30.0,0.0,"0.0",32.0,7.2,,1016.3,,"72243"
"2016-10-03",23.0,16.7,30.6,0.0,"0.0",68.0,9.4,,1013.3,,"72243"
"2016-10-04",24.3,18.9,32.2,0.0,"0.0",110.0,13.0,,1010.1,,"72243"
"2016-10-05",26.7,22.8,32.8,0.0,"0.0",115.0,12.2,,1011.9,,"72243"
"2016-10-06",26.8,22.2,32.2,0.3,"0.0",121.0,12.6,,1013.2,,"72243"
"2016-10-07",26.3,21.1,32.8,0.0,"0.0",,12.6,,1015.2,,"72243"
"2016-10-08",25.2,19.4,31.7,0.0,"0.0",8.0,14.4,,1019.7,,"72243"
"2016-10-09",22.3,15.0,27.8,0.0,"0.0",28.0,12.6,,1022.2,,"72243"
"2016-10-10",20.4,11.7,29.4,0.0,"0.0",37.0,5.4,,1020.8,,"72243"
"2016-10-11",22.6,18.3,30.0,2.8,"0.0",109.0,13.0,,1019.3,,"72243"
"2016-10-12",25.4,20.6,31.7,0.0,"0.0",131.0,12.2,,1017.9,,"72243"
"2016-10-13",26.1,21.1,32.2,0.0,"0.0",,7.2,,1018.8,,"72243"
"2016-10-14",24.8,20.6,30.6,0.5,"0.0",102.0,9.4,,1018.7,,"72243"
"2016-10-15",24.9,20.0,32.2,0.0,"0.0",123.0,10.8,,1017.3,,"72243"
"2016-10-16",26.0,20.6,32.8,0.0,"0.0",154.0,9.7,,1015.5,,"72243"
"2016-10-17",26.6,21.1,32.8,0.0,"0.0",168.0,11.2,,1012.1,,"72243"
"2016-10-18",27.3,21.1,33.9,0.0,"0.0",174.0,10.1,,1012.0,,"72243"
"2016-10-19",26.4,22.2,31.7,0.0,"0.0",134.0,10.4,,1014.2,,"72243"
"2016-10-20",24.8,18.9,31.1,0.0,"0.0",,13.0,,1016.8,,"72243"
"2016-10-21",19.8,10.6,24.4,0.0,"0.0",11.0,14.4,,1021.9,,"72243"
"2016-10-22",16.7,8.9,25.0,0.0,"0.0",,7.6,,1021.8,,"72243"
"2016-10-23",18.1,10.6,26.7,0.0,"0.0",,9.4,,1022.4,,"72243"
"2016-10-24",21.3,14.4,29.4,0.0,"0.0",116.0,8.3,,1023.3,,"72243"
"2016-10-25",21.3,15.0,28.9,0.0,"0.0",102.0,9.0,,1021.6,,"72243"
"2016-10-26",22.3,15.6,29.4,0.0,"0.0",,6.1,,1020.4,,"72243"
"2016-10-27",21.6,15.6,29.4,0.0,"0.0",,6.5,,1021.8,,"72243"
"2016-10-28",22.2,16.1,30.6,0.0,"0.0",,7.6,,1021.5,,"72243"
"2016-10-29",22.7,17.2,30.6,0.0,"0.0",90.0,10.1,,1020.5,,"72243"
"2016-10-30",22.3,15.6,30.6,0.0,"0.0",,6.1,,1020.2,,"72243"
"2016-10-31",20.7,13.9,29.4,0.0,"0.0",,11.5,,1018.0,,"72243"
"2016-11-01",22.9,18.3,28.9,1.3,"0.0",122.0,12.2,,1016.2,,"72243"
"2016-11-02",24.3,20.0,31.1,0.0,"0.0",113.0,13.0,,1018.6,,"72243"
"2016-11-03",24.6,20.6,31.1,0.0,"0.0",98.0,7.9,,1021.3,,"72243"
"2016-11-04",24.6,21.1,30.6,0.0,"0.0",4.0,7.9,,1022.3,,"72243"
"2016-11-05",23.3,18.9,28.3,0.0,"0.0",41.0,10.8,,1022.2,,"72243"
"2016-11-06",21.1,16.1,26.7,35.6,"0.0",76.0,13.3,,1020.1,,"72243"
"2016-11-07",21.3,17.8,25.6,3.3,"0.0",91.0,14.4,,1019.2,,"72243"
"2016-11-08",19.6,17.2,22.2,0.0,"0.0",35.0,11.9,,1019.8,,"72243"
"2016-11-09",20.6,16.1,24.4,0.0,"0.0",15.0,14.8,,1021.4,,"72243"
"2016-11-10",17.9,12.8,22.8,0.0,"0.0",23.0,9.4,,1024.4,,"72243"
"2016-11-11",17.9,13.9,23.9,0.0,"0.0",,6.8,,1022.8,,"72243"
"2016-11-12",19.3,14.4,26.7,0.0,"0.0",18.0,9.4,,1022.1,,"72243"
"2016-11-13",17.6,11.7,20.0,0.0,"0.0",94.0,9.4,,1022.7,,"72243"
"2016-11-14",16.5,10.6,26.1,0.0,"0.0",,5.8,,1019.0,,"72243"
"2016-11-15",21.0,13.3,28.9,0.0,"0.0",,7.6,,1016.9,,"72243"
"2016-11-16",18.5,10.0,28.9,0.0,"0.0",,7.6,,1016.1,,"72243"
"2016-11-17",21.0,13.9,28.3,0.0,"0.0",,13.0,,1014.1,,"72243"
"2016-11-18",22.5,13.3,28.3,1.0,"0.0",182.0,15.8,,1019.1,,"72243"
"2016-11-19",13.7,6.7,18.3,0.0,"0.0",359.0,18.7,,1031.5,,"72243"
